rank,cluster_id,question
453,1,"기존과는 다른 방식을 시도하여 이전에 비해 조금이라도 개선했던 경험 중, 가장 효과적이었던 것은 무엇입니까? 그 방식을 시도했던 이유, 기존 방식과의 차이점, 진행 과정에서 했던 행동과 생각, 결과에 대해 최대한 구체적으로 작성해 주십시오. (1000 자 10 단락 이내)"
454,1,[사회활동] 학업 이외에 관심과 열정을 가지고 했던 다양한 경험 중 기억에 남는 것을 구체적으로 기술해주십시오.
455,1,도전적 목표를 설정하고 열정을 다하였던 경험을 구체적으로 기술해 주세요. 600자
456,1,특이했던 경험 및 잘할수있는일
457,1,지금까지 본인이 어려운 상황에서도 새로운 시도로 목표를 달성했던 사례를 기술하시오
458,1,"본인을 한단계 성장하게 한 사건이나 경험은 무엇이며, 본인이 노력한 과정과 이를 통해 얻은 교훈은 무엇인지 기술하여 주십시오."
459,1,"본인이 장기간 열정을 가지고 했던 일을 서술하고, 그 일을 시작한 계기와 그것을 통해 어떤 교훈과 결과를 얻었는지 작성해 주십시오. (600byte)"
460,1,"본인의 경험 중 직면한 문제를 해결하기 위하여 문제의 원인을 찾아 극복하고 해결했던 사례에 대하여 구체적으로 기술해주시기 바랍니다. ㆍ당시 문제가 되었던 상황은 무엇이며, 어떠한 과정을 통해 원인을 찾아냈습니까? ㆍ원인을 극복하며 포기하지 않고 업무를 수행한 이유와 그 결과에 대해 기술해 주시기 바랍니다."
461,1,약속과 원칙을 지켜 신뢰를 형성하거나 지킨 경험에 대해 구체적으로 기술해 주시기 바랍니다. ㆍ당시 상황에 대해 구체적으로 기술하여 주시기 바랍니다. ㆍ약속과 원칙을 지키기 위해 어떤 노력을 하였으며 그 이유는 무엇입니까? ㆍ그 일을 계기로 본인에게 생긴 변화 또는 느낀 점은 무엇입니까?
462,1,"대인관계에서 지원자가 어려움을 느끼는 부분은 무엇이며, 이를 극복하기 위해 어떤 노력을 했는지 작성해 주십시오.(400-800byte)"
463,1,스스로 목표와 개발 계획을 수립하여 실천했던 경험을 작성해 주십시오.
464,1,학업 이외 관심과 열정을 가지고 했던 경험 중 가장 기억에 남는 것을 서술해주세요. 800
465,1,"최근에 지원자가 목표를 달성하고자 노력했던 사례에 대해서 구체적으로 작성하시고, 그 경험을 통해 얻게 된 교훈 및 느낀점에 대해서 기술해 주세요. (최대 1,000자 입력가능)"
466,1,실패 혹은 좌절을 극복한 사례와 이를 통해 얻은 교훈은?(300자)
467,1,"본인이 살면서 이룬 가장 큰 성과는 무엇입니까? 왜 그렇게 생각하는지 기술하고, 사례를 구체적으로 소개해 주십시오."
468,1,본인은 어떤 일을 할 때 가장 에너지가 넘치나요? 자신에게 있어 가장 인상적인 성취 경험에 대하여 소개 해 주세요.
469,1,"최근 5년간 자신이 성취한 일 중 가장 자랑할 만한 일이 무엇이며, 그 이유를 설명해 주시기 바랍니다."
470,1,지금까지 경험했던 실수 중 가장 기억에 남는 실수에 대해 구체적으로 서술해 주십시오. 700
471,1,학업 의외에 관심을 가지고 했던 경험 중 가장 도전적이었던 경험을 구체적으로 서술해 주십시오. 700
472,1,학업 또는 조직 활동에서 새로운 아이디어를 제시하여 문제를 해결하거나 상황을 반전시킨 경험을 구체적으로 서술해 주십시오. 700
473,1,"본인이 성취한 목표 가운데 가장 도전적이었던 목표는 무엇입니까? 목표설정 배경, 행동, 생각, 결과에 대해 상세히 기술하여 주시기 바랍니다."
474,1,"본인이 직면했던 가장 큰 어려움은 무엇인가요? 내용, 해결방법과 당시 행동, 생각, 결과에 대해 기술하여 주십시요."
475,1,"예상하지 못한 어려움에 당면하였을 때 이를 해결하는 자신만의 노하우를 제시하고, 제시한 노하우를 발휘하여 최선의 결과를 이끌어낸 경험을 기술해 주십시오."
476,1,"최근 3년 이내 본인의 부족한 부분을 발견하고 체계적인 과정이나 절차를 통해 극복한 경험이 있다면, 그 과정과 결과에 대해 구체적으로 기술하여 주십시오."
477,1,"제한된 자원(시간,비용,인력 등)에도 불구하고 목표를 달성했던 경험을 상황-행동- 결과 중심으로 기술하십시오."
478,1,열정적으로 행했던 일 또는 인생의 전환점이 된 계기 (300자 이내)
479,1,자신이 수행했던 일 중 가장 도전적인 활동에 대하여 기술해 주십시오. (0/600)
480,1,기존의 방식을 개선하고 새로운 혁신을 실행했던 활동에 대하여 기술해 주십시오. (0/600)
481,1,"타인을 배려한 경험 중에서 가장 의미가 있었던 경험 한 가지를 언급하고 왜 그런 행동을 했는지 기술하여 주십시오.(400자, 800bytes)"
482,1,"가장 도전적인 목표를 세우고, 성취한 구체적인 경험, 행동, 성과 등을 기술하여 주십시오. (400자, 800bytes)"
483,1,"(자기개발능력) 지금까지 살아오면서 어떤 목표를 세우고, 그 목표를 달성하기 위해 열심히 노력했던 경험 중 가장 높게 세웠던 큰 목표는 무엇이고, 달성하기 위해 어떤 노력을 하였으며, 그 결과는 어떠하였는지 구체적으로 기술하시오."
484,1,"[성장과정] 가장 힘들었던 경험 및 도전을 기술하고, 이를 극복한 방법에 대해 기술해 주십시오. 800"
485,1,본인이 지금까지 살아오면서 이루었던 일과 느낀점에 대하여 구체적으로 기술해 주시기 바랍니다.
486,1,본인이 기존과는 다른 방식을 시도하여 개선했던 경험에 대하여 구체적으로 기술해 주시기 바랍니다.
487,1,자발적으로 최고 수준의 목표를 세우고 끈질기게 성취한 경험에 대해 서술해 주십시오. /목표 달성을 위한 구체적 노력/실제 결과/ 경험의 진실성을 증명할 수 있는 근거가 잘 드러나도록 기술) (1000 자 10 단락 이내)
488,1,새로운 것을 접목하거나 남다른 아이디어를 통해 문제를 개선했던 경험에 대해 서술해 주십시오. (1000 자 10 단락 이내)
489,1,본인이 책임감을 가지고 일이나 프로젝트(또는 과제 등)를 추진했던 경험을 말씀해주세요. 해당 경험에서 본인의 역할과 진행과정에서의 어려움 등을 약술하십시오.
490,1,"지금까지 살아오며 가장 열정적이고, 도전적으로 임했던 일과 그로 인해 느낀 점을 기술해 주십시오."
491,1,사회 활동 : 학업 이외에 관심과 열정을 가지고 했던 다양한 경험 중에 가장 기억에 남는 활동을 기술해 주세요. 800
492,1,"예상치 못했던 문제로 인해 계획대로 일이 진행되지 않았을 때, 책임감을 가지고 적극적으로 끝까지 업무를 수행해내어 성공적으로 마무리했던 경험이 있으면 서술해 주십시오."
493,1,"살아오면서 실패했던 경험과 이를 극복하기 위해 어떠한 행동을 했으며, 그 과정에서 배운 것은 무엇인지 구체적으로 기술하시오. (700자 이내)"
494,1,"지금까지 본인의 경험 중 가장 창의적이라고 생각하는 사례에 대해 기술하여 주십시오. 4-1.그때가 언제, 무슨 일을 할 때 였습니까? 현재 0 Bytes / 200 Bytes 이내"
495,1,그 결과는 어떠했습니까? 현재 0 Bytes / 200 Bytes 이내
496,1,"지원자가 학업수행 또는 취업준비 과정에서 겪은 가장 큰 어려움은 무엇이었으며, 어려움을 극복하기 위해 어떠한 노력을 하였고, 이를 통해 느낀 점은 무엇이었는지 기술해 주십시오."
497,1,"본인의 일상, 또는 타인이 일반적으로 쉽게 수용하는 상황으로부터 문제를 새로이 발견하고, 이를 해결한 경험에 대하여 기술해 주십시오."
498,1,본인에게 불편이나 손해가 발생함에도 불구하고 원칙이나 규범을 준수했던 경험에 대해 기술해 주십시오.
499,1,"[문제해결능력] 지금까지의 경험 중 예상치 못했던 상황에서 창의적, 혁신적 사고를 통해 문제를 해결했던 경험을 서술하여 주시기 바랍니다."
500,1,[자원관리능력] 지금까지의 경험 중 한정된 자원(시간·자본·시설·인적자원 등)에도 불구하고 이를 극복하여 주어진 일을 성공적으로 마친 경험이 있다면 그 극복과정과 이를 가능하게 한 것이 무엇이었는지 서술해주시기 바랍니다.
501,1,최근 5년 이내 스스로 최고 수준의 목표를 세우고 끈질기게 성취한 경험 2가지에 대해서 기술해 주십시오. (각 100자)
502,1,"성공했던 경험(성공요인), 실패했던 경험(극복방법)"
503,1,살아오면서 포기하지 않고 끝까지 노력해서 달성한 목표가 있다면 그에 대해 자유롭게 기술해 주세요.(대상무관)(최소 200 최대 500)
504,1,열정적으로 노력했던 경험
505,1,"성취지향, 지원자가 지금까지 수행했던 업무, 연구, 과제 중 가장 큰 성취를 이룬 경험과 관련하여 해당 성취 결과에 대해 간략히 기술하여 주십시오."
506,1,"성취지향, 지원자가 지금까지 수행했던 업무, 연구, 과제 중 가장 큰 성취를 이룬 경험과 관련하여 해당 성취를 이루는 과정에서 겪은 어려움과, 어려움을 극복한 과정에 대해 기술해 주십시오."
507,1,"적극성 및 도전정신, 지원자가 업무 또는 과업을 수행하는 과정에서 개선을 이뤄냈던 경험과 관련하여 어떠한 문제점을 개선했는지와 개선 결과, 기존 대비 차이점에 대해 기술하여 주십시오."
508,1,"적극성 및 도전정신, 지원자가 업무 또는 과업을 수행하는 과정에서 개선을 이뤄냈던 경험과 관련하여 해당 문제점을 개선하기로 마음먹은 사유와 문제점을 개선한 방식에 대해 기술하여 주십시오."
509,1,"책임감, 책임감을 가지고 주어진 업무를 끝까지 완수해낸 경험에 대해 기술하여 주십시오."
510,1,"자신의 장점을 더욱 극대화 시키거나, 약점을 보완하기 위해 특별히 노력하여 좋은 결과로 이어졌던 경험에 대하여 기술하여 주시기 바랍니다."
511,1,갑작스럽게 발생한 주변 환경의 변화에 대응하고 적응하기 위해 기존에는 생각하지 못했던 방법을 활용했던 경험에 대해 기술하여 주시기 바랍니다.
512,1,"(20세 이후) 처음에는 불가능하다고 생각한 과업에 대하여, 초기의 선입관을 극복하고 성과를 이룬 사례를 소개하시오."
513,1,"열정을 가지고 몰입했던 경험, 창의적인 아이디어를 가지고 목표를 이루어낸 경험, 가장 힘들었던 경험과 그것을 통해 깨달은 점 중 한 가지를 선택하여 구체적으로 기술해주십시오."
514,1,창의적인 아이디어를 활용하여 문제를 해결하거나 좋은 성과를 도출한 경험에 대하여 기술해 주시기 바랍니다. (400~700자)
515,1,기존에 알고 있거나 익숙한 지식·정보만으로는 해결하기 어려워 새로운 지식이나 방법을 찾아 문제를 해결한 경험에 대해 기술해주세요.
516,1,"본인의 경험 중 직면한 문제를 해결하기 위하여 문제의 원인을 찾아 극복하고 해결했던 사례에 대하여 구체적으로 기술해주시기 바랍니다. (500자 내외) - 당시 문제가 되었던 상황은 무엇이며, 어떠한 과정을 통해 원인을 찾아냈습니까? - 원인을 극복하며 포기하지 않고 업무를 수행한 이유와 그 결과에 대해 기술해주시기 바랍니다."
517,1,약속과 원칙을 지켜 신뢰를 형성하거나 지킨 경험에 대해 구체적으로 기술해 주시기 바랍니다. (500자 내외) - 당시 상황에 대해 구체적으로 기술하여 주시기 바랍니다. - 약속과 원칙을 지키기 위해 어떤 노력을 하였으며 그 이유는 무엇입니까? - 그 일을 계기로 본인에게 생긴 변화 또는 느낀 점은 무엇입니까?
518,1,"자신이 가장 큰 의미를 부여할 수 있는 도전의 경험은 무엇이며 그 이유는 무엇입니까? 도전의 계기와 이유, 과정과 결과를 기술하여 주십시오."
519,1,지금까지의 경험 중 기존과 다른 방식으로 생각하고 접근하여 문제를 해결하거나 성과를 내었던 경험에 대해 기술하여 주십시오.
